pis	1.80
pisar	3.76
piscina	4.06
piso	5.64
pisos	5.78
pista	6.44
pistola	6.00
pito	4.18
pitón	8.38
pizarra	3.98
pizza	5.70
placa	7.98
placer	9.06
plan	7.44
plana	6.80
plancha	4.84
planchar	6.10
planeta	6.94
plano	7.40
planta	4.65
plantas	3.94
planteado	8.56
plasta	7.18
plástico	5.02
plata	6.76
plátano	3.26
plateado	6.32
platillos	6.14
platino	9.58
plato	3.30
platón	10.74
platos	3.48
playa	3.20
playmobil	5.04
plaza	5.38
plazo	8.90
plegaria	9.00
pleito	8.88
plena	8.64
pleno	8.72
pliego	9.96
plomo	7.68
pluma	5.48
plumas	4.90
plumífero	10.22
plural	7.10
plus	9.50
población	8.44
pobre	5.80
pobres	5.16
pobreza	6.58
poca	4.72
pocas	4.26
poco	2.94
pocos	4.03
podamos	6.59
podéis	6.44
podemos	4.96
poder	6.48
poderoso	7.08
podía	5.44
podíamos	6.12
podían	5.74
podido	6.02
podio	9.26
podrá	6.12
podrán	6.04
podría	6.58
podríamos	6.34
podrían	6.28
podrido	5.80
poema	7.60
poesía	8.02
poeta	8.14
polar	7.62
polémica	10.32
polen	7.38
policía	4.50
poliéster	9.64
polilla	7.84
política	8.64
políticas	8.80
político	9.06
políticos	8.36
pollo	3.64
polo	3.96
polvo	5.38
pólvora	8.72
pomelo	7.42
pomo	7.66
poncho	8.60
pone	3.72
ponemos	5.06
ponen	4.76
poner	4.68
ponerse	4.78
pones	4.50
ponga	6.16
pongo	5.12
ponía	5.80
poniendo	5.36
pontífice	10.32
pontificia	10.71
ponzoña	10.94
pop	8.00
popular	8.24
popularidad	9.18
poquito	3.64
por	4.56
porcelana	7.42
porche	8.72
porción	7.16
porque	3.62
porquería	6.50
portabilidad	10.32
portada	7.20
portal	6.34
portalibros	8.26
portátil	9.32
portavoz	8.70
portería	6.62
portero	6.22
portugal	8.30
posaplatos	8.68
poseer	8.02
posesión	8.27
posibilidad	8.44
posibilidades	8.68
posible	6.70
posiblemente	8.16
posición	6.42
positiva	7.46
positivo	7.08
postal	6.16
póster	6.28
posterior	7.86
postre	3.74
postura	7.78
potaje	3.12
potasio	9.98
potencia	9.76
potro	7.36
pozo	5.84
práctica	8.18
prácticamente	8.52
pradera	5.76
prado	5.84
precaución	7.02
precedente	10.38
precio	5.24
precioso	5.40
precipicio	8.00
precisamente	8.86
precisión	9.98
preciso	9.08
predicado	8.94
predilección	9.76
predominante	9.88
predominio	8.62
preferencia	8.14
preferido	5.54
preferir	5.22
prefiero	5.86
prefijo	8.52
pregón	9.42
pregunta	4.60
preguntado	6.52
preguntar	4.54
preguntarle	6.08
preguntas	5.26
pregunto	4.88
prejuicio	10.36
premio	4.58
premios	4.44
prenda	6.64
prensa	7.61
preocupa	7.24
preocupación	8.22
preocupar	7.42
preparación	7.50
preparado	6.42
preposición	9.26
presa	7.54
presencia	8.74
presenta	6.18
presentación	7.54
presentado	6.86
presentar	6.16
presente	6.96
presidencia	9.54
presidente	7.90
presidio	10.64
presión	9.22
preso	6.76
prestigio	10.30
presumido	6.52
presupuesto	10.22
presupuestos	9.92
pretende	7.92
pretender	8.82
pretendiente	8.74
pretensión	9.82
pretexto	10.00
prevención	9.72
previa	9.62
previsto	8.80
prima	3.60
primaria	5.42
primavera	4.66
primer	5.00
primera	4.34
primeras	4.56
primero	4.34
primeros	4.60
primo	3.36
princesa	3.58
principal	7.46
principales	7.46
príncipe	3.98
principio	5.84
principios	7.30
prisa	4.88
prisión	7.75
prisionero	7.66
prismáticos	7.36
privacidad	8.84
privada	7.34
privado	7.74
privilegio	8.90
probabilidad	9.94
probable	8.62
probablemente	8.28
probeta	10.42
problema	6.68
problemas	6.56
procedencia	9.56
procedimiento	9.58
procesión	6.78
proceso	9.00
prodigiosa	9.64
producción	8.84
produce	7.84
producido	7.56
producir	8.10
producto	7.46
productor	9.34
productos	7.28
proeza	10.28
profesión	6.82
profesional	8.82
profesionales	8.30
profesor	3.34
profesora	3.22
profesores	4.28
profeta	8.70
profunda	7.02
profundidad	8.36
profundo	7.66
programa	5.64
programas	5.96
progreso	8.76
prohibición	6.10
prohibido	4.96
prójimo	8.92
prólogo	10.22
promesa	6.32
promoción	9.26
pronombre	8.60
pronto	4.86
propaganda	7.72
propano	10.45
propia	7.32
propiedad	8.74
propietario	8.94
propio	7.28
propios	7.36
proporción	9.55
proposición	9.44
propósito	9.36
propuesta	9.68
prosa	10.00
prosperidad	9.56
protagonista	7.50
protagonistas	7.20
protección	7.90
proteger	6.98
protegido	6.36
protesta	8.42
prototipo	10.46
provecho	9.30
providencia	10.34
provincia	8.20
provincial	9.54
provisión	9.82
próxima	7.20
proximidad	8.00
próximo	6.78
próximos	7.40
proyección	9.40
proyecto	9.80
proyector	9.52
proyectos	8.94
prudencia	8.98
prueba	6.88
pruebas	5.98
psicoanálisis	10.90
psicología	9.64
psicológico	10.12
psicólogo	9.38
psiquiatra	10.32
psiquiátrico	9.72
psíquico	10.46
púa	8.18
púas	7.22
pub	10.32
pubertad	9.90
pubis	9.28
pública	7.81
publicación	8.56
públicas	7.78
publicidad	6.64
publicitario	9.24
público	6.84
públicos	7.08
puchero	6.16
pudiera	6.60
pudor	10.18
pueblo	5.00
pueblos	5.48
pueda	5.84
puedan	5.80
puede	4.94
pueden	4.96
puedes	4.62
puedo	3.98
puente	4.40
puerro	7.44
puerta	2.64
puertas	3.34
puerto	5.54
pues	6.04
puesto	6.80
puestos	6.78
puf	8.40
pugna	10.44
pulga	5.86
pulgas	5.46
pulmón	7.76
pulmones	6.44
pulsera	4.78
puma	6.92
punta	6.04
puntapié	7.28
punteo	8.80
punto	4.66
puntos	4.92
puntuación	6.58
puntual	8.28
punzante	7.02
punzón	6.32
puñal	8.18
puñetazo	6.00
puño	4.82
pupila	7.74
pupitre	4.18
pura	8.66
puré	4.34
pureza	8.26
puro	6.38
pus	6.60
pusieron	5.32
puso	4.78
puta	6.74
putrefacto	9.60
puzzle	3.88
que	3.00
qué	3.80
quebrado	9.98
queda	5.80
quedaba	5.92
quedado	6.36
quedamos	6.94
quedan	4.72
quedar	6.36
quedarse	4.16
quede	6.12
quedo	5.62
quedó	5.38
queja	7.02
quema	5.04
quemadura	5.00
quemar	4.54
queque	6.94
queréis	6.02
queremos	5.12
querer	3.98
quería	4.48
querían	5.10
querida	6.00
querido	6.27
queroseno	10.46
queso	2.98
quien	4.54
quién	4.02
quienes	5.26
quiera	5.46
quieran	6.04
quieras	5.38
quiere	3.90
quieren	5.00
quieres	3.76
quiero	3.15
quieto	3.93
quietud	9.62
quijote	9.60
quimera	10.44
química	9.80
químicas	9.84
químico	9.56
quince	4.76
quinientas	6.38
quinientos	6.60
quinta	6.20
quinto	5.83
quirúrgica	10.04
quisiera	6.58
quita	3.96
quitado	5.42
quitar	4.20
quitarse	5.49
quizá	6.96
quizás	6.78
rábano	7.42
rabia	6.28
rabieta	5.64
rabo	4.18
ración	7.88
racismo	9.34
radiador	8.30
radiante	8.32
radical	9.46
radio	3.82
raíl	7.54
raíz	6.14
rallador	7.26
rama	5.40
ramificación	10.16
ramo	5.50
rana	3.64
rancio	8.36
rango	9.92
rapaz	9.08
rápida	5.56
rápidamente	6.80
rapidez	6.56
rápido	3.70
rapto	8.74
raquel	4.00
raqueta	5.10
rareza	9.28
raro	5.22
rasa	8.92
rascacielos	7.04
rasera	10.66
rasgo	8.98
rasguño	7.08
raso	9.21
rastro	8.46
rata	3.82
rato	4.58
ratón	3.52
raya	3.68
rayas	3.60
rayo	5.14
raza	7.42
razón	7.33
razonamiento	9.08
razonar	8.46
razones	7.02
reacción	8.96
reaccionar	7.94
real	6.72
realeza	7.86
realidad	7.48
realismo	9.38
realización	8.86
realizado	7.52
realizar	6.80
realmente	7.86
rebajas	8.58
rebaño	6.46
rebeca	5.42
rebelde	7.90
rebeldía	8.48
rebelión	9.78
rebote	7.32
recado	6.44
recargar	9.38
recelar	10.40
recelo	10.20
recepción	8.42
receta	7.50
rechazado	7.40
rechazo	8.16
recibido	7.08
recibidor	7.80
recibir	6.34
recibo	8.80
reciclar	8.60
reclamo	8.92
reclusión	10.46
recogedor	6.24
recoger	4.20
recompensa	7.46
reconocer	7.32
reconocido	7.54
reconocimiento	9.46
reconstrucción	9.32
recordar	5.64
recorrido	6.90
recreo	3.70
recriminación	10.26
recta	5.90
rectificar	8.72
recto	5.40
rector	10.68
recuerda	5.94
recuerdo	6.04
recuerdos	7.30
recurso	9.56
recursos	8.84
red	6.48
redacción	8.14
redonda	3.86
redondo	4.38
referencia	9.08
refiere	8.48
refiero	8.14
reflejo	6.94
reflexión	8.96
reforma	8.94
refrán	7.34
refresco	4.60
refrigerio	9.48
refugiado	8.20
refugiados	9.44
refugio	8.00
regadera	5.32
regalo	2.82
régimen	9.50
regimiento	10.16
región	8.94
registro	8.94
regla	5.12
reglamento	9.42
reglas	5.82
regreso	6.54
rehén	8.88
reina	4.28
reinado	7.44
reino	6.18
reír	3.02
reja	5.40
rejas	6.80
relación	8.38
relaciones	8.18
relajación	8.32
relajado	6.46
relámpago	6.16
relato	8.16
relax	8.76
relevancia	10.16
relevante	10.12
relieve	8.42
religión	5.06
religiosa	6.56
religioso	6.14
reloj	4.38
remediar	8.20
remedio	7.34
renacimiento	10.44
rencor	9.20
rendija	7.52
rendimiento	7.66
renovar	9.34
renta	9.92
reo	10.44
reparación	8.26
repartir	5.46
reparto	6.78
repente	8.04
repercusión	10.41
repertorio	9.20
repisa	5.50
repito	5.80
réplica	10.04
repollo	8.18
reposo	7.24
repostero	8.48
representación	8.60
representante	8.70
representantes	8.88
represión	10.38
reproche	9.50
reproducción	9.38
reptil	7.18
república	10.10
republicano	10.50
repugnancia	9.16
repugnante	7.92
repulsión	9.68
reputación	9.64
requisito	10.18
rescatar	6.86
rescate	7.48
resentimiento	10.20
resentirse	9.44
reserva	9.18
reservado	7.94
resfriado	5.08
residencia	7.88
residir	8.84
resistencia	8.65
resolución	9.96
resolver	7.38
resorte	7.14
respaldo	9.12
respecto	8.82
respetar	6.04
respeto	5.90
respetuoso	6.40
respingona	8.04
respiración	6.22
respirar	4.28
resplandor	9.04
responder	5.40
responsabilidad	7.90
responsabilidades	8.66
responsable	7.58
respuesta	5.68
resta	5.82
restar	5.56
restaurante	5.38
resto	6.46
resulta	7.58
resultado	6.40
resultados	6.72
resumen	7.72
resurrección	8.00
retener	8.48
retirada	8.08
retiro	9.36
reto	8.54
retórica	10.72
retrasado	6.90
retraso	7.67
retrato	6.80
retrete	5.28
reunión	7.76
reverencia	9.22
reverendo	8.74
reverente	10.14
revertido	10.58
revertir	10.30
revés	7.50
revisión	7.80
revista	5.84
revistero	8.34
revolución	9.60
revólver	7.30
revuelo	9.12
revuelta	8.14
rey	4.50
reyes	3.78
rezar	5.24
rezo	5.16
rica	4.94
rico	4.64
ricos	5.70
riego	7.80
riesgo	8.50
rifa	7.42
rifle	7.80
rigidez	8.96
rígido	8.80
rigor	10.00
rima	7.82
rímel	9.12
rincón	5.02
rinconera	8.52
rinoceronte	6.00
riña	5.94
río	4.88
riqueza	7.16
risa	3.24
risas	4.04
rítmica	7.58
ritmo	7.42
rival	7.68
rizado	5.90
rizos	4.78
robar	5.82
roble	6.94
robo	6.14
robot	6.10
roca	4.18
roce	8.36
rock	7.92
rodar	5.54
rodilla	3.62
rodillera	7.34
rodillo	6.82
roja	3.64
rojas	4.98
rojo	2.94
rojos	4.02
roll	10.38
rollo	6.94
roma	8.48
romana	7.52
romance	8.56
romano	8.52
romanos	8.34
romanticismo	9.16
romántico	8.04
romero	8.26
romper	4.06
ron	9.34
roña	8.60
ropa	2.80
ropero	7.08
rosa	3.66
rosado	3.84
rosal	5.76
rosario	6.88
rosas	4.42
rostro	6.86
rota	4.34
rotas	4.66
roto	3.62
rotos	4.28
rótula	9.36
rotulador	3.58
rótulo	9.40
rotura	6.84
rubí	8.28
rubia	4.78
rubidio	10.84
rubio	4.54
rubor	10.22
rúbrica	10.14
rueca	9.52
rueda	3.04
ruedas	4.22
ruego	8.16
rugby	8.34
rugir	5.70
rugoso	7.58
ruido	4.28
ruidosa	6.38
ruidoso	5.30
ruina	8.08
ruleta	6.46
rumba	8.32
rumbo	8.22
rumor	8.48
ruptura	8.84
rural	8.94
rusa	7.80
rusia	8.29
ruso	8.52
rústico	9.40
ruta	8.08
rutina	8.78
sábado	4.24
sábana	4.14
sabe	4.58
sabéis	6.10
sabemos	5.58
saben	4.86
saber	5.50
sabes	4.22
sabía	5.30
sabiduría	8.84
sabio	8.08
sable	8.58
sabor	4.52
sabrosa	6.80
sabroso	6.16
saca	4.60
sacado	6.04
sacar	4.69
sacerdote	6.32
saciedad	9.36
saco	4.64
sacrificio	8.36
safari	8.12
sal	4.60
sala	5.58
salado	4.76
salamanca	8.82
salario	9.60
saldo	10.02
sale	5.04
salen	5.04
salero	6.92
sales	4.92
salga	5.62
salgo	5.14
salía	5.90
salida	4.96
salido	6.90
saliendo	5.94
salió	4.74
salir	3.52
salita	6.18
saliva	4.68
salival	9.86
salmón	6.74
salón	4.10
salsa	4.86
saltamontes	4.74
saltar	3.26
salto	3.80
saltos	3.74
salud	6.84
saludar	3.20
saludo	3.96
salvación	7.62
salvador	7.28
salvaje	6.70
salvar	5.80
salvavidas	7.22
salvo	6.84
samba	8.34
san	5.92
sana	6.04
sanatorio	9.44
sancho	8.58
sandalia	4.16
sandalias	5.22
sandía	4.14
sándwich	4.48
sangre	4.10
sangriento	7.58
sanguíneo	8.92
sanidad	9.10
sano	6.50
santa	6.88
santiago	6.72
santo	6.16
santos	6.32
santuario	8.98
sapo	4.08
saque	6.68
sara	3.68
sarampión	6.82
sarcasmo	10.50
sardana	10.14
sardina	5.66
sargento	7.80
sartén	4.50
satán	8.90
satanás	8.22
satisfacción	9.20
satisfacer	9.06
satisfecho	7.76
saturno	7.98
sauce	8.59
sazón	10.38
scalextric	6.38
se	4.72
sé	4.70
sea	7.06
sean	6.40
seca	4.44
secador	6.18
secadora	7.58
sección	9.30
seco	5.14
secretaria	7.08
secretario	7.50
secreto	5.22
sector	9.62
secuestro	8.35
secundaria	9.26
sed	2.54
seda	7.10
sede	10.26
segovia	8.92
seguida	6.30
seguido	6.74
seguidor	8.24
seguimiento	9.30
seguimos	5.26
seguir	4.70
según	5.90
segunda	4.80
segundo	4.44
segundos	5.40
segura	6.08
seguramente	7.90
seguridad	6.76
seguro	7.02
seis	3.15
seiscientos	6.76
selección	8.62
seleccionar	8.16
selectiva	9.84
sello	6.82
sellos	7.06
selva	5.80
semáforo	5.24
semana	4.40
semanal	7.36
semanas	5.06
semblante	10.20
sembrar	5.66
semejanza	8.46
semilla	5.30
senador	9.66
sencillamente	8.08
sencillez	8.36
sencillo	6.44
sendero	7.52
senil	10.24
seno	8.94
sensación	7.76
sensibilidad	8.40
sensual	9.90
sentado	3.64
sentar	3.46
sentarse	3.70
sentencia	10.26
sentido	7.40
sentimiento	7.50
sentir	7.28
seña	7.98
señal	6.20
señalar	3.86
señor	4.46
señora	4.32
señoras	5.38
señores	5.36
señorita	4.82
sepa	6.44
separación	6.78
separado	6.36
septiembre	5.10
séptimo	6.18
sepultura	9.40
ser	7.02
será	5.92
serán	5.96
serenidad	9.86
sereno	7.84
sería	6.37
serían	6.12
serie	6.24
seriedad	7.74
serio	5.18
sermón	8.40
serpiente	4.64
serrano	6.79
servicio	6.96
servicios	7.28
servidor	8.58
servidumbre	9.76
servilleta	3.56
servir	7.18
sesenta	5.78
sesión	8.76
seta	6.40
setenta	5.72
sevilla	7.58
sevillanas	7.16
sexo	8.06
sexto	5.12
sexual	8.46
sexualidad	9.00
sexy	8.48
shorts	7.90
si	1.64
sí	1.98
sida	10.02
sido	5.94
sidra	8.72
siempre	5.18
sien	9.32
siendo	6.58
siente	6.06
siento	5.06
sierra	7.44
siesta	5.00
siete	3.84
sífilis	10.84
siga	6.36
siglo	8.22
significa	5.96
significación	9.50
significado	6.62
signo	7.10
sigue	5.56
siguen	5.44
siguiente	6.00
silbato	5.56
silencio	3.24
silla	3.18
sillón	4.62
silueta	7.38
símbolo	7.42
similar	8.42
similitud	9.42
simpatía	7.20
simpático	5.26
simple	7.68
simplemente	8.20
simplicidad	10.24
sin	5.00
sinceridad	8.16
sincero	7.54
sindicato	10.60
sindicatos	10.30
sinfonía	8.72
sinfónica	9.26
singular	7.46
sino	6.78
síntesis	10.02
sintético	9.92
síntoma	9.60
sinvergüenza	7.06
siquiera	8.37
sirena	4.48
sirve	4.70
sirvienta	7.46
sirviente	7.02
sistema	9.46
sitio	4.68
sitios	4.98
situación	7.86
situaciones	7.66
slips	9.90
sms	10.62
snob	10.32
sobre	5.56
sobrecogido	9.96
sobrenombre	9.80
sobresaliente	7.26
sobresaltado	8.56
sobresalto	8.34
sobriedad	10.42
sobrino	6.10
sociable	8.62
social	9.34
sociales	8.16
socialismo	10.66
socialista	10.54
sociedad	8.94
socorro	5.46
soda	6.98
sodio	10.20
soe	8.63
sofá	4.58
soga	5.62
sois	6.76
soja	9.52
sol	2.92
sola	4.93
solamente	7.22
solar	8.12
soldado	5.86
soldados	6.76
soleado	4.56
soledad	8.46
solemne	10.22
solemnidad	10.54
solidaridad	8.36
solidez	8.96
sólido	8.00
solitario	6.94
solo	4.30
sólo	3.70
soltar	4.20
soltero	8.16
solución	6.24
sombra	4.84
sombrero	3.44
sombrilla	5.88
somos	4.30
son	5.84
sonajero	3.24
sonar	4.62
sonata	9.52
sonido	4.88
sonora	7.54
sonrisa	4.22
soñar	4.58
sopa	3.12
sopera	6.58
soplar	3.92
soportar	7.46
soporte	8.62
sordo	5.06
soria	8.86
sorprender	6.38
sorprendido	6.12
sorpresa	4.52
sorteo	6.92
sos	9.30
sosiego	10.30
soso	7.56
sospecha	8.60
sospechoso	7.78
sotana	8.76
sótano	6.88
soviética	9.96
soy	3.32
spray	6.36
stop	6.62
su	4.20
suave	4.64
suavidad	4.50
subasta	9.20
sube	3.70
subida	4.36
subir	3.82
sublevación	10.72
submarino	6.96
substancia	9.92
suburbio	10.10
sucede	7.02
sucesión	9.84
suceso	9.58
sucia	4.18
suciedad	4.98
sucio	3.50
sudadera	6.74
sudor	5.52
sudorípara	10.40
suegra	8.76
suegro	8.22
suela	6.28
sueldo	8.56
suele	7.02
suelen	7.26
suelo	3.14
suena	4.68
sueño	3.90
sueños	5.00
suerte	6.00
suéter	4.26
suficiente	7.12
sufijo	9.18
sufrimiento	8.14
sufrir	7.56
sugestión	9.10
suicidio	8.58
suiza	8.92
sujetador	6.84
sujetar	5.98
sujeto	8.80
sulfúrico	10.49
suma	5.10
sumar	4.86
sumisión	10.40
superdotado	8.46
superficial	9.60
superficie	8.54
superior	7.52
supermercado	4.30
superstición	9.56
supervivencia	9.18
súplica	9.28
supone	7.50
supongo	7.74
suposición	10.20
suprarrenal	10.86
suprema	9.78
supremo	9.68
supuesto	8.72
sur	6.14
surco	8.34
surrealismo	10.52
sus	4.58
suspense	8.44
suspenso	6.64
suspiro	7.16
sustantivo	8.66
sustento	9.98
susto	4.00
suyo	5.38
tabaco	6.60
taberna	9.06
tabique	8.88
tabla	4.92
tablero	5.96
taburete	5.14
taco	7.24
tacón	5.56
tacto	6.92
tal	6.88
taladro	7.14
talento	8.24
talle	9.98
taller	6.00
tallo	6.38
talón	6.10
tamaño	5.36
también	5.38
tambor	3.92
tampoco	5.06
tan	4.88
tanatorio	9.80
tanga	9.80
tango	8.02
tanque	6.46
tanta	5.56
tantas	5.50
tanto	6.02
tantos	5.58
tapa	4.48
tapadera	9.64
tapado	4.30
tapar	5.00
tapia	9.74
tapiz	9.04
tapón	5.22
tara	10.24
tardanza	8.34
tardar	5.28
tarde	3.64
tardes	4.42
tarea	5.00
tarifa	9.60
tarjeta	6.62
tarta	3.46
tarzán	4.42
tatarabuelo	6.48
taxi	4.84
taza	3.74
te	4.12
té	6.56
teatral	7.60
teatro	6.44
techo	4.06
techumbre	10.06
teclado	7.12
teclas	5.98
técnica	9.32
técnicas	8.72
técnico	8.80
tecno	9.94
tecnología	9.58
teide	5.44
teja	6.38
tejado	5.50
tejano	9.46
tejido	7.88
tela	5.34
telaraña	4.78
tele	2.92
telediario	5.90
telefónica	8.40
teléfono	3.16
telegrama	8.50
televisión	3.10
televisivo	7.78
televisor	3.06
tema	5.80
temas	6.62
temblor	6.60
temer	6.70
temeroso	8.08
temor	7.20
temperamental	9.72
temperamento	9.26
temperatura	7.06
temperaturas	7.40
tempestad	7.82
templo	7.90
temporada	8.32
temporal	8.08
temprano	5.10
ten	5.78
tenacidad	9.30
tenaz	10.00
tenazas	6.94
tendencia	9.92
tender	5.64
tendón	9.18
tendrá	5.73
tendrán	6.52
tendremos	5.82
tendría	6.38
tenedor	3.28
tenéis	6.32
tenemos	4.38
tener	3.52
tenerife	4.74
tenga	6.12
tengamos	6.32
tengan	5.96
tengas	5.32
tengo	3.74
tenía	4.98
teníamos	5.74
tenían	5.06
tenías	4.48
tenido	5.90
teniendo	6.64
teniente	8.26
tenis	5.22
tenor	9.14
tensión	8.88
tenso	9.04
tenue	9.70
teoría	9.30
tequila	10.44
terapia	10.08
tercer	5.26
tercera	5.42
tercero	5.30
termina	5.02
terminado	5.42
terminar	4.36
término	9.16
términos	8.66
termita	8.40
termómetro	4.65
ternera	6.72
ternura	7.16
terraza	5.40
terremoto	6.44
terreno	7.08
terrestre	7.58
terrible	6.94
territorio	8.00
terror	6.48
terrorismo	9.46
terrorista	8.26
tertulia	9.84
tesoro	5.20
test	9.48
testamento	8.64
testículo	9.02
testigo	8.56
testimonio	9.62
teta	3.44
tetera	6.66
textil	8.78
texto	6.38
tía	3.12
tibia	8.44
tiburón	3.94
tiempo	5.04
tiempos	6.14
tienda	4.32
tiendas	5.24
tiene	4.04
tienen	4.62
tienes	4.34
tierno	7.22
tierra	3.20
tieso	7.14
tiesto	8.78
tiestos	9.06
tigre	3.28
tijeras	3.66
tilde	6.38
timbre	4.14
timidez	7.60
tímido	6.96
tinta	5.84
tinto	7.78
tío	4.46
típica	7.40
típico	7.80
tipo	7.56
tipos	6.92
tira	4.68
tirachinas	5.64
tiranía	8.94
tirano	9.68
tirantes	6.66
tirar	3.86
tiro	6.60
tiroides	10.76
tiros	5.94
titanic	9.40
titular	9.04
título	6.52
toalla	3.54
tobillera	7.56
tobillo	5.10
tobogán	3.46
toca	3.96
tocadiscos	7.14
tocado	5.76
tocador	7.78
tocar	4.82
toda	3.64
todas	4.26
todavía	5.90
todo	3.54
todos	3.94
toga	9.92
toldo	7.20
tolerancia	9.64
tolerante	8.74
toma	3.68
tomado	6.44
tomando	5.78
tomar	4.60
tomate	3.60
tomo	8.46
tonada	10.44
tonelada	8.24
tónica	8.92
tono	8.02
tonta	3.74
tontería	4.84
tonto	3.20
top	7.88
topacio	9.85
topo	6.24
toque	6.58
tórax	9.84
torcido	5.64
torero	7.02
tormenta	6.14
tormento	9.14
tornado	7.16
tornillo	5.46
torno	9.70
toro	5.40
toros	5.36
torpe	6.12
torpeza	7.44
torre	4.48
torrente	8.06
tortazo	4.52
tortilla	3.46
tortuga	3.26
tortura	8.04
tos	4.32
tostada	4.82
tostadas	4.54
tostador	6.54
total	7.02
totalmente	7.42
tóxico	8.36
traba	6.42
trabaja	4.94
trabajado	6.72
trabajador	6.58
trabajadora	5.28
trabajadores	6.36
trabajando	5.30
trabajar	5.86
trabajo	5.46
trabajos	5.62
tractor	5.30
tradición	7.72
tradicional	7.80
traducción	7.80
traductor	8.98
trae	3.92
traer	3.60
trafico	7.00
tragedia	8.02
traición	8.98
traicionar	7.60
traído	6.28
traidor	7.48
traje	4.60
trama	9.64
trampa	6.31
trampolín	5.26
trance	10.46
tranquila	5.78
tranquilidad	6.72
tranquilizar	6.56
tranquilo	5.74
transatlántico	9.12
transcurso	9.66
transeúnte	9.78
transferencia	10.08
transición	10.68
transistor	9.22
tránsito	10.02
transparencia	9.26
transparente	6.50
transporte	6.06
tranvía	8.04
trapo	4.44
tras	6.66
trascendencia	10.34
trasero	6.34
traslado	8.44
trastero	7.00
trasto	5.40
trastorno	9.94
trata	7.32
tratado	10.36
tratamiento	8.84
tratar	7.02
trato	7.18
trauma	9.46
través	9.73
travesía	8.96
travesura	4.74
trayectoria	9.94
trece	4.52
trecho	9.72
tregua	9.70
treinta	5.04
tremendo	7.70
tren	3.48
trenza	4.48
tres	2.24
trescientas	6.28
trescientos	6.32
triángulo	4.60
tribu	8.20
tribuna	9.96
tribunal	9.16
tributaria	10.70
tributo	10.44
tríceps	9.82
triciclo	5.18
tridente	9.42
trigo	5.92
trineo	6.26
tripa	5.20
tripulación	9.08
triste	4.32
tristeza	6.00
triunfante	8.74
triunfo	7.68
trofeo	6.64
trombón	8.12
trompa	4.68
trompeta	4.42
trompo	5.58
tronco	5.46
trono	6.68
tropical	8.40
trozo	4.54
trucha	7.22
trueno	4.84
tsunami	10.50
tu	2.96
tuberculosis	10.16
tubería	6.80
tubo	5.34
tuerca	7.30
tulipán	7.02
tumba	6.58
tumbona	6.80
tumor	9.72
túnel	5.58
turba	10.44
turbante	8.38
turbio	8.86
turismo	8.76
turista	7.46
turística	8.74
turno	7.14
turquesa	7.26
tus	4.24
tuve	5.26
tuviera	6.48
tuvieron	6.26
tuvimos	6.06
tuvo	5.40
tuya	4.62
tuyo	4.07
tve	6.26
u	3.10
úlcera	9.64
última	4.86
últimamente	7.30
últimas	4.94
ultimo	4.52
últimos	5.16
umbilical	8.54
un	3.00
una	2.95
unas	4.30
única	6.02
únicamente	8.34
único	6.48
unida	5.92
unidad	6.96
unidas	6.18
unidos	6.48
uniforme	6.18
unión	6.78
universidad	8.52
universitaria	9.12
universitario	9.54
universo	7.48
uno	2.21
unos	4.26
uña	3.80
uñas	3.20
urbana	9.04
urbe	10.66
urgencia	7.56
uso	6.70
usted	6.02
ustedes	5.10
usuario	9.54
utensilio	8.50
útil	7.76
utilidad	8.12
utilizar	6.04
utopía	10.62
uva	4.46
uvas	4.22
uve	6.16
va	3.88
vaca	3.08
vacación	5.90
vacaciones	4.42
vacas	3.62
vacía	4.56
vacilar	7.44
vacío	4.40
vacuna	4.96
vacuno	9.36
vagabundo	7.64
vagina	7.24
vago	6.02
vainilla	5.26
vais	6.90
vale	3.60
valencia	8.04
valentía	7.84
valiente	5.88
valla	6.44
valladolid	8.36
valle	6.66
valor	7.78
valorar	8.40
valores	8.38
vals	9.14
vamos	3.96
vampiro	5.48
van	4.48
vándalo	9.18
vanidad	10.32
vapor	6.86
vaquero	5.58
vaqueros	6.62
variación	9.46
varianza	10.96
varias	5.56
varicela	6.08
variedad	8.26
varios	5.76
varita	5.48
varón	6.16
vas	4.29
vasco	8.62
vaso	2.80
váter	5.02
vaya	5.84
vayan	6.34
vayas	5.82
ve	4.62
vea	5.76
vean	6.16
veas	5.46
veces	5.20
vecinos	5.20
vega	10.29
vegetación	6.74
vegetal	6.32
vehículo	6.16
veía	5.36
veinte	4.74
veinticinco	5.18
veinticuatro	5.08
veintidós	5.34
veintiocho	5.34
veintiséis	5.02
veintisiete	5.58
veintitrés	5.16
veintiuno	5.10
veis	6.42
vejez	6.60
vejiga	8.30
vela	4.16
velero	6.18
velocidad	6.92
veloz	7.18
vemos	4.74
ven	3.38
vena	6.90
venas	6.70
vencedor	6.14
vencido	7.50
venda	5.30
vendedor	6.14
vender	5.56
venecia	9.04
veneno	6.62
venenosa	5.68
venga	4.84
venganza	8.80
vengo	4.90
venían	5.29
venida	8.15
venido	5.96
venir	3.56
venta	5.34
ventaja	7.26
ventana	3.20
ventanas	3.86
ventanilla	6.24
ventura	10.46
veo	3.00
ver	2.72
vera	9.98
verá	6.10
verano	4.14
verás	6.02
verbal	8.30
verbena	8.42
verbo	7.92
verdad	4.66
